,agent_id,x_pos,y_pos,step
110,1,-0.8393282179427404,0.8972794816367937,9
111,1,-0.8393282179427404,0.8972794816367937,10
112,1,-0.8393282179427404,0.8972794816367937,11
113,1,-0.8393282179427404,0.8972794816367937,12
114,1,-0.8393282179427404,0.8972794816367937,13
115,1,-0.8393282179427404,0.8972794816367937,14
116,1,-0.8393282179427404,0.8972794816367937,15
117,1,-0.8393282179427404,0.8972794816367937,16
118,1,-0.8393282179427404,0.8972794816367937,17
119,1,-0.8393282179427404,0.8972794816367937,18
120,1,-0.8393282179427404,0.8972794816367937,19
121,1,-0.8393282179427404,0.8972794816367937,20
122,1,-0.8393282179427404,0.8972794816367937,21
123,1,-0.8393282179427404,0.8972794816367937,22
124,1,-0.8393282179427404,0.8972794816367937,23
125,1,-0.8393282179427404,0.8972794816367937,24
